1.6422987986881086,2.3565038817307156,1
-2.374656833237956,0.710169166589619,0
-0.4228583649274351,-1.1283602430505493,0
2.6536001545944323,1.6393856679138938,1
-2.061478372055173,-2.8409501164110376,0
2.395865390724905,2.344456789987025,1
-2.2187601484568575,-1.6082882779010583,0
2.478673308872901,1.616661187672639,1
-1.051575513150412,-3.7687394864231143,0
-1.9368190741488178,-1.624682620271163,0
1.134126747022667,3.0636417966078393,1
-3.100536325130688,-2.576297729602772,0
1.6898131829041425,1.7282153911394926,1
-5.3512673400690725,-3.0343876413342894,0
1.143023856870787,1.9622886438580198,1
1.6644974785992281,3.4633844771177005,1
4.185260872625266,1.320812181910432,1
-2.0384337627806075,-2.4876574467651165,0
-3.7174832345612274,-1.8253661414676956,0
2.817751935455475,1.4475332241057322,1
-1.539109489306833,-0.8744343598194009,0
-0.9307028159361734,-1.942481518589891,0
0.8842343369976586,0.5456251197901796,1
0.7306807719854727,1.2790699600580808,1
2.2429696741468756,1.3098791850608267,1
-2.3489480468664095,-2.917563662041598,0
1.9369281757161303,2.0255790475814672,1
2.7487302220291845,0.8669950872695162,1
-1.778736568596436,-1.0344548728776406,0
-1.2845836510119701,-1.1964903639993612,0
-3.5885219903674273,-2.7298442083947085,0
-1.9011364049952444,-3.9696701238797756,0
-2.6238669173366933,-3.069213521888951,0
-2.344153374723336,-2.2441369569491805,0
3.492158991037527,2.6587098875896427,1
-1.2376793632793217,-1.826657994261648,0
-1.1945978822979257,-1.6812488903403153,0
-1.833309200669981,-1.182816750963976,0
-3.8231345290908774,-0.656127625834587,0
0.3312797510957213,3.506044311489183,1
3.13257043200964,4.449752406339273,1
-2.7869220003059585,-1.398323711159132,0
3.8375431701007114,2.446323669674032,1
1.6638165667852203,0.1204592690544688,1
1.0978956247398324,0.35514332813423044,1
2.238104414910789,1.328948342525119,1
1.8696746018418648,1.6351791924504022,1
-3.9807919210258556,-2.3615134840413083,0
-2.0969981081220928,-0.5564659228426829,0
-1.29713788116104,-1.3803711580763875,0
2.452725346377704,2.4667532191537838,1
3.2592733262856757,1.3068235748741124,1
-2.550044486696984,-1.8792594227139086,0
-2.9856182533847573,-3.392799730964336,0
-2.0129224506519594,-1.0413550094671105,0
-1.1838224524683585,-0.1005833595298693,0
-2.2379175914807665,-2.9655404406004253,0
-0.6588563922049582,-1.0507291739147928,0
2.539618219132586,2.217687687163111,1
1.889035826170336,2.0368858389945306,1
-1.2874550878968107,-3.230843649971022,0
-2.828444221252436,-2.223447151711847,0
3.0482838059759976,1.4939552717826259,1
-2.0229529317618287,-2.3090073504658672,0
-1.4958332999565747,-1.2524922899526947,0
-1.5329278728194597,-2.2130453860429924,0
-2.6405011476105273,-2.58581824064468,0
-0.5409698083930121,3.1015068519224616,1
-1.631020174253608,-1.6763378947130514,0
2.8669886166453518,1.0878346758223745,1
-3.5580843414973238,-3.417463774376555,0
-2.1285131359923897,-2.298658638920138,0
3.2181828167375164,0.9700940728744689,1
2.3110990467149675,3.060654396007612,1
2.7006548306923093,3.1187035805829075,1
-2.2256482823882404,-2.3111036955892885,0
1.2516422198187862,2.710309879408991,1
-2.385051697151644,-4.311921164735585,0
1.1083799901050844,1.7288997071140448,1
-2.144711769705243,-3.178678037619532,0
1.86876394214367,2.3620553965142967,1
-3.704427658794367,-2.6093750229537727,0
1.9519921014210104,1.5831189300525796,1
1.0887671828692866,2.718356447299353,1
-1.1348802665822486,-2.1570573815021383,0
-2.970413365283952,-2.394555544229825,0
-2.710638689918805,-2.3016937497932766,0
2.038398740585936,1.9727777634901582,1
-0.6443512310784458,-2.2357763004865356,0
2.0844459290085546,3.1827290192593645,1
1.7673124059196512,1.6385591340042083,1
-3.216334974006028,-3.2062066240806706,0
-2.261785095035583,-1.4216827935154233,0
3.0943223984765837,1.7960111557744909,1
2.7602011779586606,1.9108241362206169,1
1.8790654697913218,2.706206364813418,1
3.7754744444625765,3.02437006501813,1
2.0458616534070075,2.33876241030348,1
-1.4623114618993074,-0.48697014359197444,0
-1.4843326522349938,-2.8671575564162826,0
-2.040197915009981,-2.39531359686176,0
1.850408648636395,0.5068570468818936,1
1.3971542173228355,2.1164302276918967,1
-3.588586245779841,-0.8662459567930707,0
1.013724913104798,0.5699491174057054,1
3.1391556373256435,2.482597482413043,1
-4.135142586657607,-1.823545685230572,0
-1.6050127210195426,-1.1442448058298784,0
-2.379406834444558,-1.2924577442040375,0
-2.9354971967925114,-2.331385841652993,0
-2.5542932600761112,-1.6326995069551475,0
-1.8169275267013187,-2.7243514180263677,0
1.6755037725676842,1.7008278765313605,1
-3.370883954335045,-1.0921380529452236,0
2.1886351903160906,0.011799315467892146,1
2.7623228784134195,0.4336078430157504,1
-1.1595761618139497,-2.586903655662403,0
1.4056563094572407,0.6015387036364401,1
-3.644114170735622,-0.7323231781014907,0
-1.7682440242228403,-0.13382916078411355,0
2.0768730271262026,3.8045578635177875,1
-2.130901593964148,-1.8926726166912178,0
1.7896526918056797,2.434165946401916,1
-0.6687267109338844,-3.445862151179439,0
-3.414469500504853,-1.3403274511699612,0
-3.0846816702273214,-1.2229153962575476,0
1.1275126064616903,1.7853668500029751,1
3.6755240292343405,1.944249738927012,1
-1.7434017539031517,-2.949879786327355,0
0.2046585666735088,-3.877265192591748,0
1.6576936807509233,-0.4138793266289569,1
2.0772467297840014,1.4665752288662348,1
-1.738854126628691,-2.61398518671582,0
-3.525370742050414,-2.4306453227653586,0
-1.079000477504049,-1.0787198808838012,0
-0.04925207511801277,-0.25465915755679536,0
-1.9109403044265298,-2.6102168771587944,0
-2.6402576183724404,-2.802872832262344,0
2.7235179727304164,0.9872074348015942,1
-1.7529845140349525,-2.702909595260654,0
3.045678393147461,3.2815550949941583,1
-1.0724600557421007,-2.5200163988547466,0
1.3560354111333237,1.7293249231332257,1
-2.8828252145375717,-2.2468186067400087,0
4.408898123619251,1.6471614395603407,1
4.670084538268794,1.91394010027535,1
3.140283454031842,2.248789159026513,1
-3.8349178325130326,-2.5722875292409726,0
2.0723652975751516,3.113301882016521,1
-2.187101709414104,-1.668848025183356,0
-2.893253292336237,-2.3320615162056755,0
-0.5868866429415718,1.9557051334821876,1
2.943922154548904,2.4691800792284364,1
-2.2245398452526177,-0.772183688026538,0
-3.0749234605801044,-1.3239485400015605,0
1.4844372984904703,2.4058035334374086,1
-2.0326316923523815,-2.8712842013282636,0
-2.5600654714792435,-1.387150067652501,0
-4.148124535177853,-3.018086310917404,0
2.6600520990245515,1.0416555451363645,1
2.9331705839619144,2.0833179671884037,1
1.8411113094451692,0.9034740912583294,1
2.2898941511534785,3.402002286344599,1
3.0051932200277323,2.645171801681969,1
-2.9492175232226385,-2.3192123758512144,0
-2.5021081531321574,-3.4735149481321184,0
2.0750115095030384,3.7808006356355097,1
1.1214088928490824,0.9064106827842289,1
-0.8430888508133771,-2.7176694656187808,0
-2.771786464768388,-1.1575666652037757,0
-2.123497224737934,-3.0677109289559,0
-4.233895724309807,-2.5357550216807607,0
-1.5949523136939519,1.8427314906547214,1
-2.5819318657894335,-0.9210494030326337,0
1.3362108008964269,0.7653452966885828,1
-1.3715334200045894,-1.8386317188100292,0
2.138744822934817,3.2884518626072987,1
2.3210174672026183,1.9132868881296075,1
-2.2223280496908298,-2.2309695995332226,0
-3.0957260463355434,-1.5059534844821554,0
-2.8097255079925856,-1.7960200892657778,0
3.3165089665083567,1.1930643290127638,1
1.5702403196906385,1.231695274597687,1
-1.4237398096254865,-3.6227158711896514,0
-2.452714516526769,-2.8122772692216187,0
-2.182010121580334,-1.0064671021079756,0
0.6619860995837559,-0.18880595662008215,1
-1.2388752965683074,-2.336023532167841,0
3.141844539468635,0.5244396269630278,1
0.9994241545341711,3.7622704434236223,1
1.4972113095156137,1.6222984400640157,1
0.028070592116277826,3.7064563682900378,1
2.7318099622171963,0.43977528010954337,1
0.04318245751155647,-2.7773475628880493,0
2.060536290347567,2.6848194921666035,1
1.3828628241751313,1.7624813644484951,1
2.2061207769409834,1.5477247112949573,1
-1.5906534857588275,-0.4772610869974221,0
4.683359803249861,2.069218434014488,1
1.1186076505436926,-0.143390113603715,1
-1.4646240504148524,-0.6413684424676511,0
-2.6543827245251825,-1.8990774102901338,0
-2.0103486349123587,-2.513475654116199,0
1.120395179741419,1.8842130799003516,1
-3.091508651047951,-1.547896525736729,0
0.2691257686683546,0.7304230332642982,1
2.3321337716337127,1.5312513783365225,1
3.10626681944714,1.5162434168386874,1
-2.117972641316617,-0.5300558611099739,0
-0.48138445442870803,-3.3901014582148914,0
2.085645407739017,4.152270358611863,1
-1.4198560082888874,-2.411220471885836,0
-2.3625681513931602,-3.2577831819648493,0
-2.999514429625523,-2.825810284965438,0
-2.2170303599545576,-3.045242322419374,0
1.4710382523104977,0.6869102065925015,1
2.381578837195373,0.7332514241796904,1
-1.562902618829962,-2.212192652433894,0
2.412635465239033,1.255724149980642,1
1.7883649487826172,4.086747983560841,1
-0.7072056890639007,-3.4118510627922807,0
-2.949721842180776,-2.609392645444022,0
2.604030186282739,2.270673765823907,1
-1.5231429061997295,0.18045562580997876,0
2.333914134064661,3.374140429973844,1
3.6133983017671505,2.887362290575671,1
-2.584945311160956,-2.6633292325737115,0
1.5650809131910501,2.4091361143520706,1
-1.7259345510606927,-2.042694748094093,0
4.555751979616826,2.1392211819752274,1
3.723711269058647,2.4635343015139797,1
-4.58164450012729,-2.8068952554704767,0
-2.0182392234644975,-3.9975689146008926,0
-3.487669367957091,-2.9478250399151227,0
2.280865438127942,1.8260166636473207,1
-2.010667694570774,-1.2586128766282108,0
-1.8959062558697959,-3.255738778711988,0
-3.508567573819141,-1.4470307633094288,0
-3.3013034972026487,-1.35344639136617,0
3.704505063224972,1.163038651681672,1
2.3538007137711987,1.4459213692632713,1
-2.32768120322722,-0.9112231480128097,0
2.123929291912946,1.9858749128899964,1
1.538821010217203,2.5825827813561584,1
-2.9938574362011328,-1.8562748940544718,0
-1.1466238707556782,-1.5972190730635014,0
-4.028771215299042,-2.0365138754492165,0
2.399168643907818,4.4653001399108945,1
-2.129016207902689,-3.0125293646378086,0
-2.1760797986473164,-3.2210161997624565,0
1.4830329422122324,3.8224485579969283,1
2.8209599682034914,2.4542633114860397,1
3.1836317498597717,0.9834847005889396,1
3.845963803165249,2.2079107834626477,1
3.1886808334312953,1.9714915304992926,1
1.4336076979407302,3.810940432910815,1
-0.3894057148735732,4.300942572590742,1
1.812436496640008,3.3857068133116193,1
3.743431532301096,0.8636546069813118,1
-2.9184936028931876,-2.511757043584536,0
2.436133022242118,0.7588864236146968,1
3.6107597906343107,2.8602217421134926,1
1.5927115498996276,3.4193474401855797,1
2.014704467613048,2.2890215257703392,1
3.752015160136369,3.019817089342634,1
-3.43818604889843,-1.8131387641308763,0
1.8550227825791445,3.5139929885826886,1
-2.58917423784529,-2.195658976663817,0
2.3770502658692587,2.8996307956234366,1
-3.1808924980611124,-1.5275275847568146,0
-2.5565149520670207,-1.1536012056765275,0
-3.6293699659540133,-2.4942340728662513,0
2.1063974609094314,0.851635310807457,1
3.2994704889246407,0.7823921848630073,1
-2.5810383056183226,-1.7779500626423634,0
-3.029424234233803,-0.46006559498246036,0
-0.2442254888552433,-1.5361670790882123,0
2.192283989275424,3.075480375065351,1
2.093577103927248,3.198393273448084,1
2.4901978510059632,2.620585745283823,1
-2.064428160096186,-2.661600347605817,0
1.5086323560487862,2.3297819341425368,1
1.4868594735752354,1.454522880839745,1
2.0355665708999537,2.630672097550678,1
2.742407739055521,2.9825544496267296,1
2.0630794211208157,2.4870408272231215,1
-0.4650322864987162,-2.259036039556378,0
2.276452208213056,2.502451264008149,1
3.5865403497258956,3.3900913541474513,1
-2.5953635478291033,-1.9281258606136773,0
2.8082233136135897,2.4034853854217495,1
-1.1037071907855593,-2.5868918695231486,0
-2.956793718068405,-3.5248472246858644,0
-0.9518891264999321,-1.218337306037064,0
-1.8743854418914339,-1.239134806113033,0
2.591009231736713,2.2338840242791314,1
-2.760642569121827,-2.497125383764696,0
-1.820225143103587,0.06540079864543902,0
-1.7663817104315385,-3.7730401553627337,0
-1.471407541222626,-3.67152006226896,0
-1.8395431742201611,-2.060238109449137,0
-2.0234102125271,-2.1656772353920792,0
-1.39838512191111,-3.1346420918378692,0
3.3050466289248424,0.48681309521622507,1
3.2587657003721033,0.27028622122190016,1
1.0289366724001026,2.6259356069442634,1
2.0698420493556564,0.5792248978819516,1
-3.116017381499702,-3.224188612787732,0
3.3657561255735207,1.115392697780496,1
2.070444846143345,2.691500697372624,1
2.8376295436369796,2.061945885807299,1
-3.260993577422303,-1.6343019816543278,0
1.9330527725059505,1.211702755461546,1
-1.8680377284339658,-3.9232802446577977,0
3.3560851924976287,-0.06339023240814967,1
2.186821891060255,0.7270077758114302,1
-0.4775886960683646,-3.4401413779606322,0
3.176674689589154,3.1792955904456726,1
-3.293258512665775,-4.0492321777601,0
-0.8045211928456708,-1.9889961583672406,0
-1.7715035925055858,-2.4252879139008012,0
1.2776444268957712,2.4814155563864038,1
-0.9514044209925958,-2.8306823183517102,0
-2.1222467728469145,-2.9072543714858314,0
-0.6321059552584838,-2.528270218273647,0
2.214201103951876,1.9474068721004774,1
-1.5334430369442336,-1.6987498454564638,0
1.8526234625766547,0.34141592612241034,1
-2.7565728842425266,-3.0915480036143945,0
-1.7522126396517166,-1.4492154736317655,0
0.4175353702851805,3.5395503194606137,1
1.7475590585968677,0.8903301053738559,1
0.02303337465626676,-3.962087799522502,0
1.4726128726934822,3.1990165311075516,1
1.862822617479403,1.3280157520022011,1
2.707400069849858,2.711172742310898,1
-2.7726237589458465,-1.4394013314068403,0
2.334451818559972,3.0570983026121543,1
2.318382807947552,-0.03173486842429085,1
-3.008414671348358,-1.5180808284934941,0
2.868928589786765,2.2911914239693756,1
3.5569778843537327,2.2065547765115743,1
0.0798029332176724,-2.8182982853551515,0
-1.7872814396619103,-2.837230943552323,0
1.8642569359140555,1.7372764302523294,1
1.5363379931197636,1.4631410587596076,1
1.9428819196831455,2.1567136864333225,1
2.359383683710755,3.587453279763474,1
-3.1472461543264565,-2.200338678083608,0
2.064413983644502,2.2533394493226915,1
-2.6867713305683325,-1.2546087741742438,0
2.831672064043235,0.8809482287827706,1
2.4178017688920592,0.2998316073433742,1
-3.6606634310661326,-1.9414370251939725,0
2.1480034781682003,2.130031326718261,1
-2.045719980904537,-3.0877447779293057,0
-2.9389950109220724,-2.570181040196969,0
2.752722759867544,3.339152530132431,1
-1.477218133893715,0.2606928578043961,0
-0.5239831838546478,-3.247815498826849,0
1.9599444129674732,2.135576453471542,1
-4.729745104089744,-1.1880974956247758,0
1.6635663854494716,2.2040899928983073,1
-1.580195822084717,-0.5684313793420994,0
-2.0130040350072815,-1.4148429745630862,0
3.108010109859652,-0.8862553781936895,1
-0.1452748670836106,-1.9747364480282712,0
1.802221765046999,2.229150327663939,1
1.5548004733068015,3.89115706944059,1
1.923128355838641,1.5702689417258249,1
0.7501438590200806,2.7562535660272207,1
-1.2879398400055098,-0.11320701734605243,0
1.7613478655921406,1.660742295681571,1
-2.091581620810448,-0.3335626877247171,0
-2.9025207384327008,-2.124736441466899,0
1.7742153007098715,3.679021525289393,1
2.128433933065393,2.357581705361671,1
-0.5868759227303426,-1.4710899563153412,0
1.746387787786144,1.9530543762789323,1
2.5500144500533324,1.5079457756473886,1
-2.579474385934952,-1.4674399564140352,0
2.2153755061459597,0.6759745050817954,1
-1.59496473279134,-1.4962140490877909,0
-2.825303709259968,-1.330402251065324,0
2.7031012579683837,1.7004535606860096,1
-2.5976062240724933,-2.4425581878196208,0
-3.625191062198552,-0.6431257325554751,0
2.138318376130461,2.039756139495745,1
-2.042471795312076,-3.4347481862134566,0
-1.8524496092772356,-2.084445915766167,0
2.930482181197364,2.5172740311072976,1
-1.7776859880204081,-2.7584865365565534,0
1.319525544554688,2.4814683571359955,1
2.5234349032237007,3.8867958125580655,1
-1.7830726262358372,-2.229100528808864,0
0.8584605758095558,3.4537646040732595,1
2.3010990680199033,2.0564365481561486,1
1.6205605574817779,3.054160877069072,1
-3.7375424378831625,-1.9619150533386178,0
-2.8403666317171368,-1.793541410418025,0
0.8296956013291055,2.8824573282801444,1
0.8295706475037168,3.7647941819843647,1
-0.558848024477477,-1.894325365707141,0
-1.865033428891277,-2.5169431753711295,0
-1.6661805718537714,-1.235365946570663,0
1.5854797337202262,2.499374561227918,1
-1.6090828123756191,-2.9875552447985507,0
-2.3023609647811223,-1.7084526576663874,0
1.534362173762226,2.1320098146453614,1
-3.1723037137261048,-1.5364075693648183,0
-2.6636493053471817,-3.207877892588848,0
-1.2104001245667493,-1.7027004791233904,0
1.865843364709351,2.974087168288357,1
0.5534181013402488,1.5818848390340872,1
3.530504247989855,1.4392537062505235,1
2.5092231226052792,2.6571959397027407,1
1.472260015748684,1.4790030449981821,1
-1.29648278263033,-3.240864316433955,0
2.842640077215579,1.9292834198914175,1
-1.8501172057515762,-1.2281771282226894,0
0.5533708264760961,2.6160099513456396,1
-1.748604394491586,-0.4719634335340306,0
2.260418905143576,2.3749610024662253,1
-1.2805944188165106,-4.2211353090078845,0
-1.0269487568247229,-0.9561979479650968,0
-0.6076429479039718,-1.9359052195802247,0
0.7204275332364038,0.364601253043108,1
2.97960592010566,3.3656378588049507,1
-1.715547857621703,-2.4309844808202627,0
2.717896509716539,2.196609123156358,1
0.4170431858046144,1.91166037320525,1
2.2967667644770784,1.2546170676466772,1
2.7227739050625694,0.9565844368263436,1
-2.8732591565425167,-3.814882100664519,0
0.820039100258946,0.7149212279363837,1
-2.7023939242388693,-2.873990769679816,0
4.6369324258736215,1.4791312270796793,1
1.4585819963855515,1.5261141659456783,1
-2.7900247215784906,-1.7777463028389962,0
1.9373727000591803,2.8936599374866723,1
-1.7858336475115577,-2.1401430543676843,0
2.7554841811410755,4.17325472330546,1
3.6605004928140765,1.0116459592612088,1
3.6575052013300615,3.8058776730955213,1
-2.1726790972731718,-1.0548576794987614,0
-2.4252692446403454,-1.2510307795067324,0
2.0202643057127734,3.4501172154494726,1
3.2155259329579837,3.19703030556038,1
-3.7164463202575724,-1.8065363641327767,0
1.5923887009638285,2.2337879516388983,1
-2.318122250357275,-2.5030009346588327,0
-2.104756300281817,-1.9630194062352577,0
-2.0341954418062738,-2.6871617115121116,0
-0.9671771854849793,-1.2580669673132256,0
2.8816987106483447,-0.8385426206300757,1
-2.104886543357539,-2.2445871333751466,0
3.0917654869915943,1.6851686164913773,1
-1.9281337449415048,-1.7617794136996636,0
-0.832335104211575,-2.6015713888358296,0
-1.8138797229354238,-1.7489447278201105,0
-1.3627063948767382,-1.399629734566535,0
3.494272818510518,2.5739091200523596,1
1.1606011111680568,4.64238206483739,1
-3.0180240755212107,-3.4223037013352915,0
3.793927691457869,1.5511157371310598,1
-1.7859160306052049,-2.3950822804163163,0
-3.8133824393551548,-2.0655476988966184,0
-0.9422179383401925,-1.7555791566987866,0
0.03394408932532578,-1.3760809776819887,0
-1.9964826547487518,-1.347869325478953,0
4.513415585238275,1.9523812029664145,1
0.7618145778942869,2.7532640940227147,1
1.1867667538890956,0.6583153943836662,1
